index,units,quantity_on_hand,status,delivered,supply_score,product_name,month
2020-05-01T21:21:51Z,1715,160,NONE,YES,30,sanitizers,9
2020-05-01T21:32:06Z,792,158,NONE,YES, 1,diagnostics,7
2020-05-01T21:51:12Z,3279,164,NONE,YES,99,masks,2
2020-05-01T23:17:34Z,1770,176,NONE,NO,12,vaccines,3
2020-05-01T23:32:25Z,2381,175,NONE,NO,15,respirators,4
2020-05-02T01:12:23Z,3684,167,NONE,NO, 6,respirators,4
2020-05-02T01:14:22Z,3909,178,NONE,YES,85,ventilators,10
2020-05-02T02:12:42Z,2759,173,NONE,NO, 3,respirators,4
2020-05-02T02:33:15Z,2361,170,ACTIVE,YES, 2,ppe,1
2020-05-02T02:45:44Z,879,168,NONE,YES, 1,biologics,6
2020-05-02T04:28:48Z,619,178,NONE,YES, 3,ventilators,10
2020-05-02T05:21:35Z,2268,158,NONE,NO, 2,vaccines,3
2020-05-02T06:01:22Z,462,178,NONE,YES, 3,diagnostics,7
2020-05-02T07:07:52Z,2832,170,NONE,YES, 6,visors,8
2020-05-02T07:13:50Z,497,165,NONE,YES, 3,sanitizers,9
2020-05-02T07:29:17Z,4197,175,NONE,NO, 0,biologics,6
2020-05-02T08:52:31Z,3106,170,NONE,YES, 7,sanitizers,9
2020-05-02T08:58:17Z,935,172,PASSIVE,NO, 6,oxygen_tanks,5
2020-05-02T09:45:30Z,4970,165,NONE,NO,10,ppe,1
2020-05-02T10:54:49Z,2920,178,PASSIVE,YES, 1,respirators,4
2020-05-02T13:22:18Z,1544,150,NONE,YES,10,oxygen_tanks,5
2020-05-02T13:34:52Z,2374,159,NONE,YES, 3,ventilators,10
2020-05-02T13:39:04Z,2396,175,NONE,YES, 5,oxygen_tanks,5
2020-05-02T14:07:43Z,35,160,NONE,NO,10,vaccines,3
2020-05-02T14:17:02Z,3509,170,NONE,YES, 4,diagnostics,7
2020-05-02T16:34:21Z,4608,170,NONE,YES, 1,ppe,1
2020-05-02T17:46:08Z,2789,160,NONE,NO, 1,oxygen_tanks,5
2020-05-02T18:05:15Z,1168,180,NONE,YES, 6,visors,8
2020-05-02T18:11:38Z,3971,157,NONE,YES, 3,biologics,6
2020-05-02T18:55:05Z,3135,164,NONE,YES,25,diagnostics,7
2020-05-02T19:10:09Z,142,163,NONE,NO,30,sanitizers,9
2020-05-02T19:33:46Z,1652,160,NONE,YES,12,respirators,4
2020-05-02T19:59:18Z,1772,163,NONE,NO,10,visors,8
2020-05-02T20:10:35Z,4861,152,NONE,NO, 5,biologics,6
2020-05-02T23:57:45Z,1202,174,NONE,NO, 8,diagnostics,7
2020-05-03T01:45:30Z,3387,157,ACTIVE,NO, 6,vaccines,3
2020-05-03T02:05:34Z,3220,140,NONE,YES, 5,oxygen_tanks,5
2020-05-03T03:38:53Z,1315,160,NONE,YES, 3,ppe,1
2020-05-03T03:53:02Z,2032,157,NONE,YES, 6,ventilators,10
2020-05-03T04:12:58Z,1602,172,ACTIVE,YES, 4,masks,2
2020-05-03T06:22:56Z,167,160,NONE,NO,10,vaccines,3
2020-05-03T06:29:30Z,1090,164,NONE,YES, 6,oxygen_tanks,5
2020-05-03T07:09:38Z,2181,164,NONE,YES, 8,masks,2
2020-05-03T08:20:41Z,4836,163,NONE,YES,10,diagnostics,7
2020-05-03T08:51:11Z,1439,164,NONE,YES, 4,sanitizers,9
2020-05-03T08:56:43Z,4280,158,NONE,YES,12,ventilators,10
2020-05-03T09:54:35Z,3959,175,ACTIVE,YES, 2,sanitizers,9
2020-05-03T10:12:33Z,2444,178,NONE,YES, 4,respirators,4
2020-05-03T10:27:40Z,1748,165,NONE,YES, 4,respirators,4
2020-05-03T11:24:01Z,1938,197,NONE,YES,29,ventilators,10
2020-05-03T11:52:39Z,4470,164,NONE,NO, 4,diagnostics,7
2020-05-03T11:57:43Z,246,170,NONE,YES, 5,biologics,6
2020-05-03T12:36:13Z,3852,182,PASSIVE,YES, 4,sanitizers,9
2020-05-03T13:40:55Z,2135,150,NONE,YES, 2,visors,8
2020-05-03T14:59:25Z,2684,175,NONE,YES, 2,ventilators,10
2020-05-03T16:20:53Z,2622,175,NONE,YES, 1,sanitizers,9
2020-05-03T16:27:34Z,3633,165,NONE,YES, 6,masks,2
2020-05-03T17:02:21Z,205,156,NONE,YES, 2,ventilators,10
2020-05-03T17:06:26Z,3998,164,NONE,YES, 8,ppe,1
2020-05-03T18:17:33Z,395,164,NONE,NO, 5,vaccines,3
2020-05-03T19:06:58Z,2607,175,NONE,NO, 9,vaccines,3
2020-05-03T19:56:49Z,1603,186,PASSIVE,YES, 6,sanitizers,9
2020-05-03T20:32:54Z,4962,172,NONE,NO,10,ppe,1
2020-05-03T21:19:22Z,3950,164,PASSIVE,YES,10,ppe,1
2020-05-03T21:23:03Z,1459,185,PASSIVE,YES, 8,ppe,1
2020-05-03T22:01:07Z,3553,165,NONE,YES, 4,ventilators,10
2020-05-03T23:22:44Z,3837,175,ACTIVE,NO, 4,vaccines,3
2020-05-04T01:03:31Z,3409,182,NONE,YES, 7,vaccines,3
2020-05-04T01:20:18Z,3530,162,NONE,YES, 2,masks,2
2020-05-04T01:45:27Z,4048,168,NONE,YES, 3,respirators,4
2020-05-04T04:29:26Z,1515,164,NONE,YES, 3,ppe,1
2020-05-04T04:53:00Z,593,185,PASSIVE,NO, 5,ventilators,10
2020-05-04T06:19:55Z,1483,160,NONE,YES, 4,ppe,1
2020-05-04T06:30:48Z,2071,162,NONE,NO, 5,ppe,1
2020-05-04T06:53:00Z,357,173,PASSIVE,YES, 3,ventilators,10
2020-05-04T08:50:08Z,1178,171,NONE,YES, 5,respirators,4
2020-05-04T09:47:48Z,350,150,NONE,YES, 0,diagnostics,7
2020-05-04T10:07:12Z,1684,155,NONE,YES, 2,masks,2
2020-05-04T11:08:02Z,3125,176,NONE,NO, 5,visors,8
2020-05-04T11:15:20Z,1129,183,NONE,YES, 3,ventilators,10
2020-05-04T11:36:15Z,3896,158,NONE,NO, 5,masks,2
2020-05-04T12:17:40Z,2321,168,NONE,NO,10,biologics,6
2020-05-04T13:00:42Z,3388,160,NONE,YES,15,ventilators,10
2020-05-04T13:01:53Z,3050,164,NONE,YES, 4,respirators,4
2020-05-04T14:10:38Z,3215,176,NONE,NO, 4,biologics,6
2020-05-04T14:19:14Z,2927,160,NONE,YES, 3,oxygen_tanks,5
2020-05-04T14:35:29Z,2042,170,ACTIVE,NO, 6,diagnostics,7
2020-05-04T15:27:35Z,1237,178,PASSIVE,NO, 6,biologics,6
2020-05-04T16:12:39Z,4248,164,NONE,YES, 0,vaccines,3
2020-05-04T19:25:12Z,2961,184,ACTIVE,NO, 8,ppe,1
2020-05-04T20:39:22Z,869,178,NONE,YES, 2,vaccines,3
2020-05-04T20:43:54Z,1591,154,NONE,YES, 6,ventilators,10
2020-05-04T20:56:49Z,2626,160,NONE,NO,15,biologics,6
2020-05-04T21:42:11Z,3954,168,PASSIVE,YES,15,biologics,6
2020-05-04T22:40:51Z,3019,185,PASSIVE,NO, 0,sanitizers,9
2020-05-04T22:56:45Z,4860,162,NONE,YES, 2,diagnostics,7
2020-05-05T00:45:16Z,3577,182,ACTIVE,NO,30,vaccines,3
2020-05-05T02:05:04Z,1035,164,NONE,YES, 6,sanitizers,9
2020-05-05T03:25:41Z,3615,168,NONE,YES, 1,respirators,4
2020-05-05T03:37:51Z,4989,155,ACTIVE,NO,10,sanitizers,9
2020-05-05T04:09:33Z,3442,156,NONE,YES, 4,ventilators,10
2020-05-05T04:28:04Z,825,163,NONE,YES, 3,biologics,6
2020-05-05T04:31:55Z,2329,170,NONE,NO, 6,oxygen_tanks,5
2020-05-05T05:08:25Z,1213,164,NONE,YES, 2,ventilators,10
2020-05-05T06:46:48Z,1145,152,NONE,YES,10,ppe,1
2020-05-05T07:22:02Z,1705,155,NONE,YES, 1,oxygen_tanks,5
2020-05-05T09:05:16Z,180,181,PASSIVE,NO, 3,oxygen_tanks,5
2020-05-05T09:33:32Z,195,152,NONE,YES,10,ppe,1
2020-05-05T10:15:06Z,1394,158,NONE,YES, 4,biologics,6
2020-05-05T10:36:04Z,2931,167,NONE,YES,10,sanitizers,9
2020-05-05T10:45:36Z,3743,187,ACTIVE,NO, 6,visors,8
2020-05-05T10:53:33Z,1475,176,NONE,YES, 2,ppe,1
2020-05-05T11:45:38Z,4928,165,PASSIVE,YES, 5,biologics,6
2020-05-05T12:55:30Z,3885,170,NONE,NO,32,ventilators,10
2020-05-05T13:17:06Z,3044,170,NONE,YES, 3,masks,2
2020-05-05T14:00:16Z,3354,178,NONE,YES,10,respirators,4
2020-05-05T14:02:01Z,454,173,NONE,YES,20,diagnostics,7
2020-05-05T14:15:44Z,1431,167,ACTIVE,YES, 6,diagnostics,7
2020-05-05T15:08:07Z,647,152,NONE,YES, 4,ventilators,10
2020-05-05T15:14:05Z,2486,162,NONE,YES, 2,masks,2
2020-05-05T15:15:03Z,1426,170,NONE,NO, 4,visors,8
2020-05-05T16:03:42Z,397,164,NONE,NO, 6,oxygen_tanks,5
2020-05-05T16:31:17Z,541,164,PASSIVE,YES, 2,sanitizers,9
2020-05-05T16:49:26Z,4386,182,PASSIVE,YES, 8,oxygen_tanks,5
2020-05-05T20:35:28Z,3253,174,ACTIVE,NO,10,respirators,4
2020-05-05T21:08:32Z,2049,171,NONE,YES, 4,vaccines,3
2020-05-05T22:46:37Z,162,160,PASSIVE,YES,10,masks,2
2020-05-05T22:51:34Z,1257,180,ACTIVE,NO, 2,sanitizers,9
2020-05-05T22:58:35Z,1717,176,NONE,NO,10,oxygen_tanks,5
2020-05-06T01:35:04Z,2320,166,NONE,YES, 3,ventilators,10
2020-05-06T01:42:15Z,4053,168,NONE,YES, 5,biologics,6
2020-05-06T01:47:51Z,1722,168,NONE,YES, 2,visors,8
2020-05-06T02:17:20Z,499,170,ACTIVE,NO, 3,oxygen_tanks,5
2020-05-06T02:21:33Z,4581,152,NONE,YES,10,respirators,4
2020-05-06T03:34:19Z,626,158,NONE,NO,12,ppe,1
2020-05-06T03:55:01Z,4925,155,NONE,YES, 0,respirators,4
2020-05-06T06:18:40Z,1295,164,NONE,YES, 2,biologics,6
2020-05-06T06:40:26Z,3367,185,NONE,YES,30,respirators,4
2020-05-06T07:24:01Z,995,171,ACTIVE,NO, 6,oxygen_tanks,5
2020-05-06T08:07:26Z,4545,161,NONE,YES, 4,oxygen_tanks,5
2020-05-06T08:28:55Z,2076,164,NONE,YES, 8,vaccines,3
2020-05-06T09:16:42Z,2031,164,NONE,YES,13,oxygen_tanks,5
2020-05-06T09:25:08Z,1529,178,NONE,YES, 2,ppe,1
2020-05-06T09:35:20Z,4350,160,NONE,YES, 3,visors,8
2020-05-06T09:39:51Z,731,160,NONE,YES, 2,oxygen_tanks,5
2020-05-06T10:33:43Z,1480,169,NONE,YES, 7,ventilators,10
2020-05-06T11:20:48Z,1610,160,NONE,NO,10,biologics,6
2020-05-06T12:34:42Z,1518,172,NONE,NO, 4,sanitizers,9
2020-05-06T13:22:36Z,2095,180,PASSIVE,NO, 2,diagnostics,7
2020-05-06T15:41:55Z,4127,158,NONE,NO, 2,respirators,4
2020-05-06T16:05:29Z,2523,164,PASSIVE,YES, 2,vaccines,3
2020-05-06T16:11:05Z,4952,170,NONE,YES, 8,diagnostics,7
2020-05-06T17:05:34Z,642,170,NONE,YES, 9,vaccines,3
2020-05-06T17:32:20Z,3648,174,NONE,YES,10,oxygen_tanks,5
2020-05-06T17:52:37Z,3710,158,NONE,YES, 6,ppe,1
2020-05-06T18:01:06Z,165,160,ACTIVE,YES,10,respirators,4
2020-05-06T18:43:41Z,4046,168,NONE,NO,16,vaccines,3
2020-05-06T18:45:04Z,3594,169,NONE,YES, 8,respirators,4
2020-05-06T19:09:27Z,1479,167,NONE,NO, 1,sanitizers,9
2020-05-06T19:15:57Z,3445,160,NONE,YES, 8,ppe,1
2020-05-06T20:12:39Z,2564,147,NONE,YES, 8,sanitizers,9
2020-05-06T20:45:11Z,3809,175,NONE,YES, 0,sanitizers,9
2020-05-06T20:59:26Z,4468,158,NONE,YES, 5,ventilators,10
2020-05-06T21:26:44Z,2677,173,PASSIVE,YES, 4,respirators,4
2020-05-06T21:39:55Z,289,167,ACTIVE,NO, 5,ventilators,10
2020-05-06T22:10:42Z,2014,168,NONE,YES, 2,ventilators,10
2020-05-06T22:58:23Z,4711,172,NONE,YES,10,ppe,1
2020-05-07T00:02:00Z,3789,167,NONE,YES, 6,respirators,4
2020-05-07T02:58:36Z,450,183,ACTIVE,NO, 5,oxygen_tanks,5
2020-05-07T07:56:15Z,2303,170,NONE,YES, 6,masks,2
2020-05-07T07:57:47Z,2554,176,PASSIVE,YES,11,ppe,1
2020-05-07T08:05:34Z,3389,163,NONE,YES,15,visors,8
2020-05-07T09:15:45Z,1478,175,NONE,YES, 3,sanitizers,9
2020-05-07T10:15:07Z,134,164,PASSIVE,NO, 6,visors,8
2020-05-07T10:20:39Z,4435,163,PASSIVE,NO, 4,vaccines,3
2020-05-07T10:21:24Z,4718,190,ACTIVE,NO,10,sanitizers,9
2020-05-07T10:29:47Z,3689,170,NONE,YES, 4,masks,2
2020-05-07T11:09:46Z,1647,174,NONE,YES, 3,sanitizers,9
2020-05-07T11:27:26Z,3825,158,NONE,YES, 3,visors,8
2020-05-07T12:26:11Z,315,162,ACTIVE,YES, 2,ventilators,10
2020-05-07T12:44:22Z,537,176,NONE,YES, 3,visors,8
2020-05-07T13:05:02Z,627,180,ACTIVE,YES, 8,oxygen_tanks,5
2020-05-07T13:29:04Z,605,164,NONE,NO,10,vaccines,3
2020-05-07T13:29:11Z,3823,176,NONE,YES, 2,vaccines,3
2020-05-07T13:44:07Z,4120,158,NONE,YES,10,respirators,4
2020-05-07T13:51:17Z,1321,166,NONE,YES, 3,vaccines,3
2020-05-07T15:36:36Z,274,164,NONE,YES,11,sanitizers,9
2020-05-07T16:32:02Z,687,188,PASSIVE,NO, 6,sanitizers,9
2020-05-07T16:34:14Z,2356,160,NONE,YES, 0,biologics,6
2020-05-07T17:10:06Z,3816,165,NONE,YES, 5,biologics,6
2020-05-07T18:27:30Z,3105,162,ACTIVE,NO, 5,vaccines,3
2020-05-07T19:35:31Z,4590,166,NONE,YES, 6,diagnostics,7
2020-05-07T21:06:39Z,3878,174,NONE,YES,10,ppe,1
2020-05-07T21:12:37Z,907,180,PASSIVE,YES, 6,respirators,4
2020-05-07T21:25:32Z,2728,167,PASSIVE,YES, 6,masks,2
2020-05-07T21:48:24Z,891,160,NONE,YES,10,biologics,6
2020-05-07T22:38:13Z,4038,165,NONE,YES, 5,respirators,4
2020-05-07T23:49:01Z,1889,164,NONE,YES, 0,diagnostics,7
2020-05-08T03:05:21Z,4319,176,ACTIVE,NO,15,visors,8
2020-05-08T03:08:13Z,206,174,ACTIVE,NO,15,biologics,6
2020-05-08T03:34:08Z,905,158,PASSIVE,NO, 6,ventilators,10
2020-05-08T04:17:22Z,2021,166,NONE,YES, 4,ppe,1
2020-05-08T04:42:28Z,1919,165,NONE,YES, 6,respirators,4
2020-05-08T04:42:36Z,855,183,ACTIVE,NO,15,visors,8
2020-05-08T05:18:09Z,2591,150,NONE,YES, 5,biologics,6
2020-05-08T06:25:05Z,235,162,NONE,YES, 3,diagnostics,7
2020-05-08T06:35:40Z,2047,186,ACTIVE,NO, 5,respirators,4
2020-05-08T06:53:42Z,50,170,NONE,YES, 2,oxygen_tanks,5
2020-05-08T07:46:46Z,3482,170,ACTIVE,YES,10,ppe,1
2020-05-08T07:49:53Z,2740,175,NONE,YES, 6,diagnostics,7
2020-05-08T07:55:00Z,2177,170,NONE,NO, 1,oxygen_tanks,5
2020-05-08T10:20:58Z,4387,172,ACTIVE,NO, 8,oxygen_tanks,5
2020-05-08T11:23:55Z,1332,160,PASSIVE,YES, 5,masks,2
2020-05-08T12:47:40Z,1547,182,NONE,YES,10,ventilators,10
2020-05-08T13:06:31Z,3749,168,NONE,YES,10,ppe,1
2020-05-08T13:26:25Z,3495,162,NONE,YES, 3,ppe,1
2020-05-08T13:58:48Z,1585,164,PASSIVE,YES,10,diagnostics,7
2020-05-08T16:16:51Z,4706,160,NONE,YES, 2,vaccines,3
2020-05-08T16:21:30Z,3791,164,NONE,NO, 4,respirators,4
2020-05-08T16:28:39Z,4114,170,NONE,YES,10,visors,8
2020-05-08T16:32:55Z,1927,172,ACTIVE,NO, 3,vaccines,3
2020-05-08T17:01:44Z,4643,162,NONE,YES, 6,visors,8
2020-05-08T18:45:12Z,3478,162,NONE,NO, 8,visors,8
2020-05-08T21:17:09Z,2296,177,ACTIVE,NO, 1,sanitizers,9
2020-05-08T22:31:23Z,1541,164,NONE,NO, 9,ppe,1
2020-05-08T22:45:43Z,4399,158,NONE,YES, 0,diagnostics,7
2020-05-09T01:27:58Z,663,164,NONE,YES, 4,biologics,6
2020-05-09T01:51:07Z,2625,164,PASSIVE,NO, 5,diagnostics,7
2020-05-09T01:53:57Z,1864,170,NONE,YES, 5,diagnostics,7
2020-05-09T03:30:02Z,754,181,PASSIVE,NO,10,masks,2
2020-05-09T03:58:57Z,3747,162,NONE,YES, 3,masks,2
2020-05-09T05:46:03Z,4251,162,ACTIVE,YES, 4,respirators,4
2020-05-09T06:43:33Z,4605,164,NONE,YES, 6,ppe,1
2020-05-09T06:50:04Z,2632,176,NONE,YES, 2,masks,2
2020-05-09T07:05:17Z,252,180,ACTIVE,NO,20,respirators,4
2020-05-09T07:13:25Z,4376,158,NONE,YES, 6,sanitizers,9
2020-05-09T07:38:57Z,759,172,PASSIVE,YES, 2,ventilators,10
2020-05-09T07:44:32Z,1863,156,NONE,YES,10,vaccines,3
2020-05-09T08:52:21Z,943,178,PASSIVE,NO, 5,oxygen_tanks,5
2020-05-09T09:02:05Z,1300,165,NONE,YES, 2,respirators,4
2020-05-09T09:21:30Z,1040,176,NONE,YES, 4,ppe,1
2020-05-09T10:01:37Z,239,167,PASSIVE,YES,10,vaccines,3
2020-05-09T10:06:56Z,4591,180,ACTIVE,NO, 8,oxygen_tanks,5
2020-05-09T10:14:58Z,189,167,NONE,YES,28,vaccines,3
2020-05-09T10:59:05Z,4284,183,NONE,YES,10,respirators,4
2020-05-09T11:11:33Z,1066,178,ACTIVE,YES, 5,oxygen_tanks,5
2020-05-09T11:18:28Z,1830,165,PASSIVE,NO,10,masks,2
2020-05-09T11:29:36Z,4393,156,NONE,YES, 4,sanitizers,9
2020-05-09T11:41:16Z,2166,176,NONE,YES, 7,vaccines,3
2020-05-09T11:54:25Z,4092,160,NONE,YES, 0,diagnostics,7
2020-05-09T12:17:00Z,3404,169,PASSIVE,NO, 0,respirators,4
2020-05-09T12:39:10Z,3025,180,PASSIVE,NO,10,sanitizers,9
2020-05-09T12:41:44Z,2552,164,PASSIVE,NO, 3,oxygen_tanks,5
2020-05-09T13:07:06Z,1950,180,NONE,YES, 5,diagnostics,7
2020-05-09T13:35:26Z,4445,190,NONE,YES,10,biologics,6
2020-05-09T14:06:00Z,2588,160,NONE,YES, 2,ventilators,10
2020-05-09T14:14:00Z,4101,165,PASSIVE,YES,20,masks,2
2020-05-09T14:43:43Z,1874,169,NONE,YES,25,masks,2
2020-05-09T15:50:10Z,2560,167,PASSIVE,YES,10,vaccines,3
2020-05-09T16:25:40Z,443,160,NONE,YES, 8,ventilators,10
2020-05-09T16:27:47Z,3361,170,ACTIVE,YES, 3,ventilators,10
2020-05-09T16:52:53Z,2809,164,NONE,NO, 2,oxygen_tanks,5
2020-05-09T17:36:06Z,2242,179,ACTIVE,NO,10,respirators,4
2020-05-09T17:39:47Z,3412,155,ACTIVE,NO,10,sanitizers,9
2020-05-09T19:27:32Z,1059,165,NONE,YES,10,biologics,6
2020-05-09T19:31:39Z,4670,160,NONE,YES,10,diagnostics,7
2020-05-09T19:53:14Z,4348,154,PASSIVE,YES, 7,biologics,6
2020-05-09T22:43:27Z,1204,160,ACTIVE,NO, 5,diagnostics,7
2020-05-09T22:56:42Z,3047,170,NONE,YES, 0,ppe,1
2020-05-09T23:30:06Z,1001,180,PASSIVE,YES, 5,respirators,4
2020-05-09T23:31:45Z,948,158,NONE,YES, 4,sanitizers,9
2020-05-10T01:11:17Z,4256,178,ACTIVE,NO, 8,ventilators,10
2020-05-10T01:11:42Z,368,160,NONE,YES, 6,vaccines,3
2020-05-10T01:17:42Z,3654,170,PASSIVE,YES,20,biologics,6
2020-05-10T01:19:22Z,3315,167,NONE,YES,17,vaccines,3
2020-05-10T01:32:02Z,4946,172,NONE,YES,15,biologics,6
2020-05-10T02:06:48Z,1736,167,NONE,YES, 3,visors,8
2020-05-10T02:10:24Z,1443,168,ACTIVE,NO,10,respirators,4
2020-05-10T02:44:40Z,508,158,NONE,YES, 6,ventilators,10
2020-05-10T03:00:45Z,1466,164,NONE,YES, 4,ventilators,10
2020-05-10T03:08:45Z,3572,162,NONE,NO,15,visors,8
2020-05-10T03:21:00Z,4935,152,NONE,YES, 5,masks,2
2020-05-10T04:48:35Z,2631,175,NONE,YES,15,visors,8
2020-05-10T05:54:40Z,1244,158,NONE,YES, 1,ppe,1
2020-05-10T05:58:03Z,423,164,NONE,NO,30,biologics,6
2020-05-10T08:11:33Z,1688,166,NONE,YES,10,ventilators,10
2020-05-10T10:03:00Z,89,170,PASSIVE,NO,10,vaccines,3
2020-05-10T10:39:05Z,178,160,NONE,YES, 5,oxygen_tanks,5
2020-05-10T11:00:34Z,2686,164,PASSIVE,YES, 3,biologics,6
2020-05-10T11:35:13Z,1650,170,NONE,NO, 4,visors,8
2020-05-10T12:18:59Z,1155,165,NONE,YES, 5,masks,2
2020-05-10T13:24:26Z,1160,167,NONE,YES, 8,masks,2
2020-05-10T13:46:33Z,2060,183,PASSIVE,YES, 2,visors,8
2020-05-10T13:59:21Z,3376,162,NONE,YES, 2,biologics,6
2020-05-10T14:00:11Z,2001,170,NONE,YES, 5,sanitizers,9
2020-05-10T14:19:24Z,2182,167,NONE,NO, 3,masks,2
2020-05-10T17:07:02Z,1815,164,NONE,YES, 2,ventilators,10
2020-05-10T17:08:35Z,1325,180,ACTIVE,YES,10,masks,2
2020-05-10T20:00:54Z,1142,176,PASSIVE,NO,10,masks,2
2020-05-10T20:43:00Z,4230,152,NONE,YES, 6,vaccines,3
2020-05-10T21:20:52Z,4906,154,ACTIVE,YES,20,sanitizers,9
2020-05-10T22:39:10Z,1856,165,NONE,YES, 0,ppe,1
2020-05-10T23:52:19Z,2541,164,NONE,YES, 2,diagnostics,7
2020-05-11T00:30:44Z,3357,169,PASSIVE,NO, 5,ppe,1
2020-05-11T00:34:08Z,4561,164,PASSIVE,YES, 4,diagnostics,7
2020-05-11T01:12:38Z,1903,180,NONE,NO, 3,respirators,4
2020-05-11T01:39:51Z,1732,170,NONE,YES, 7,ppe,1
2020-05-11T01:52:24Z,2988,185,PASSIVE,YES, 5,vaccines,3
2020-05-11T04:02:01Z,3101,172,ACTIVE,NO, 2,oxygen_tanks,5
2020-05-11T04:16:56Z,4089,158,NONE,YES, 0,oxygen_tanks,5
2020-05-11T04:22:21Z,4947,170,PASSIVE,NO,20,oxygen_tanks,5
2020-05-11T04:37:23Z,1104,156,NONE,YES,10,vaccines,3
2020-05-11T06:38:09Z,3045,163,NONE,NO, 0,respirators,4
2020-05-11T07:26:08Z,3099,170,NONE,YES, 0,masks,2
2020-05-11T07:50:21Z,2073,172,NONE,NO,10,oxygen_tanks,5
2020-05-11T08:16:05Z,182,160,NONE,YES, 8,ppe,1
2020-05-11T09:23:29Z,2559,168,PASSIVE,NO, 5,masks,2
2020-05-11T10:10:16Z,3814,170,NONE,NO,10,sanitizers,9
2020-05-11T10:17:41Z,4203,154,PASSIVE,YES, 8,ventilators,10
2020-05-11T11:19:50Z,1442,164,PASSIVE,NO, 5,biologics,6
2020-05-11T12:59:08Z,2886,163,NONE,YES,20,respirators,4
2020-05-11T14:58:02Z,1343,171,NONE,YES, 7,diagnostics,7
2020-05-11T15:48:09Z,544,160,NONE,YES, 4,respirators,4
2020-05-11T17:54:54Z,444,164,NONE,YES, 2,sanitizers,9
2020-05-11T17:55:15Z,2053,158,NONE,YES, 0,biologics,6
2020-05-11T18:09:34Z,1403,170,ACTIVE,NO,10,diagnostics,7
2020-05-11T19:58:59Z,679,170,NONE,YES,10,vaccines,3
2020-05-11T20:16:22Z,2608,164,NONE,YES, 5,diagnostics,7
2020-05-11T22:13:21Z,138,165,NONE,NO,20,masks,2
2020-05-11T22:59:27Z,4868,180,NONE,YES, 5,oxygen_tanks,5
2020-05-11T23:09:26Z,2040,160,PASSIVE,YES, 3,visors,8
2020-05-11T23:10:49Z,3697,176,NONE,YES, 8,masks,2
2020-05-12T00:13:43Z,2289,165,NONE,NO,10,sanitizers,9
2020-05-12T02:32:22Z,4289,168,NONE,YES, 5,vaccines,3
2020-05-12T02:39:06Z,1207,176,NONE,NO, 2,oxygen_tanks,5
2020-05-12T03:47:30Z,1600,165,NONE,YES, 4,visors,8
2020-05-12T05:08:06Z,2398,168,NONE,YES, 3,ppe,1
2020-05-12T05:24:28Z,706,155,NONE,YES, 2,biologics,6
2020-05-12T06:39:35Z,1841,160,NONE,YES, 2,visors,8
2020-05-12T06:49:27Z,1127,152,NONE,YES, 0,vaccines,3
2020-05-12T07:01:07Z,4707,176,NONE,NO, 8,biologics,6
2020-05-12T07:22:14Z,2482,170,NONE,YES,10,respirators,4
2020-05-12T07:32:08Z,4033,180,PASSIVE,NO,12,visors,8
2020-05-12T08:10:17Z,1095,174,NONE,YES, 2,respirators,4
2020-05-12T10:15:54Z,2511,180,NONE,YES, 6,respirators,4
2020-05-12T10:55:38Z,1205,160,NONE,YES, 3,ventilators,10
2020-05-12T11:43:55Z,1004,192,ACTIVE,NO,16,masks,2
2020-05-12T12:00:45Z,1535,173,NONE,NO,25,visors,8
2020-05-12T12:02:12Z,4175,187,ACTIVE,NO, 4,ventilators,10
2020-05-12T12:09:55Z,38,165,ACTIVE,NO,14,visors,8
2020-05-12T12:21:25Z,172,188,NONE,NO, 4,respirators,4
2020-05-12T13:59:35Z,1280,158,ACTIVE,NO, 5,respirators,4
2020-05-12T15:48:51Z,1235,154,NONE,NO, 6,visors,8
2020-05-12T16:26:24Z,1621,156,PASSIVE,YES, 5,visors,8
2020-05-12T16:36:04Z,2815,170,ACTIVE,NO,10,visors,8
2020-05-12T18:02:17Z,3397,183,NONE,NO,18,biologics,6
2020-05-12T19:28:53Z,1376,180,NONE,YES, 2,diagnostics,7
2020-05-12T19:41:37Z,3010,158,NONE,YES, 3,ventilators,10
2020-05-12T19:54:28Z,1811,170,NONE,YES,20,ventilators,10
2020-05-12T20:15:15Z,2256,168,NONE,YES,10,vaccines,3
2020-05-12T21:07:14Z,3798,156,NONE,NO, 7,biologics,6
2020-05-12T21:26:53Z,1286,160,NONE,NO,10,biologics,6
2020-05-12T21:37:56Z,4342,164,NONE,NO, 3,visors,8
2020-05-12T23:03:01Z,2463,182,NONE,YES, 6,vaccines,3
2020-05-12T23:59:28Z,4245,188,NONE,YES, 2,vaccines,3
2020-05-13T02:15:13Z,119,163,PASSIVE,YES, 7,ventilators,10
2020-05-13T02:50:09Z,773,177,NONE,YES, 3,biologics,6
2020-05-13T03:29:09Z,4136,159,NONE,YES, 9,oxygen_tanks,5
2020-05-13T04:08:06Z,3860,180,NONE,YES,10,visors,8
2020-05-13T04:18:16Z,3913,154,NONE,YES,10,sanitizers,9
2020-05-13T04:29:31Z,2617,165,NONE,YES,15,ventilators,10
2020-05-13T06:01:12Z,389,162,PASSIVE,YES, 2,biologics,6
2020-05-13T06:21:55Z,3349,168,NONE,YES, 8,ppe,1
2020-05-13T06:34:17Z,493,167,NONE,NO, 5,ppe,1
